Id,ActivityHour,StepTotal,Date,Hour
4558609924,2016-04-14 22:00:00,55,14/04/2016,22
4558609924,2016-04-14 23:00:00,0,14/04/2016,23
4558609924,2016-04-15 00:00:00,0,15/04/2016,0
4558609924,2016-04-15 01:00:00,0,15/04/2016,1
4558609924,2016-04-15 02:00:00,0,15/04/2016,2
4558609924,2016-04-15 03:00:00,0,15/04/2016,3
4558609924,2016-04-15 04:00:00,0,15/04/2016,4
4558609924,2016-04-15 05:00:00,0,15/04/2016,5
4558609924,2016-04-15 06:00:00,0,15/04/2016,6
4558609924,2016-04-15 07:00:00,0,15/04/2016,7
4558609924,2016-04-15 08:00:00,110,15/04/2016,8
4558609924,2016-04-15 09:00:00,269,15/04/2016,9
4558609924,2016-04-15 10:00:00,411,15/04/2016,10
4558609924,2016-04-15 11:00:00,468,15/04/2016,11
4558609924,2016-04-15 12:00:00,459,15/04/2016,12
4558609924,2016-04-15 13:00:00,1578,15/04/2016,13
4558609924,2016-04-15 14:00:00,962,15/04/2016,14
4558609924,2016-04-15 15:00:00,237,15/04/2016,15
4558609924,2016-04-15 16:00:00,414,15/04/2016,16
4558609924,2016-04-15 17:00:00,932,15/04/2016,17
4558609924,2016-04-15 18:00:00,259,15/04/2016,18
4558609924,2016-04-15 19:00:00,1238,15/04/2016,19
4558609924,2016-04-15 20:00:00,234,15/04/2016,20
4558609924,2016-04-15 21:00:00,10,15/04/2016,21
4558609924,2016-04-15 22:00:00,150,15/04/2016,22
4558609924,2016-04-15 23:00:00,64,15/04/2016,23
4558609924,2016-04-16 00:00:00,89,16/04/2016,0
4558609924,2016-04-16 01:00:00,0,16/04/2016,1
4558609924,2016-04-16 02:00:00,11,16/04/2016,2
4558609924,2016-04-16 03:00:00,0,16/04/2016,3
4558609924,2016-04-16 04:00:00,0,16/04/2016,4
4558609924,2016-04-16 05:00:00,0,16/04/2016,5
4558609924,2016-04-16 06:00:00,0,16/04/2016,6
4558609924,2016-04-16 07:00:00,0,16/04/2016,7
4558609924,2016-04-16 08:00:00,0,16/04/2016,8
4558609924,2016-04-16 09:00:00,270,16/04/2016,9
4558609924,2016-04-16 10:00:00,604,16/04/2016,10
4558609924,2016-04-16 11:00:00,128,16/04/2016,11
4558609924,2016-04-16 12:00:00,514,16/04/2016,12
4558609924,2016-04-16 13:00:00,464,16/04/2016,13
4558609924,2016-04-16 14:00:00,917,16/04/2016,14
4558609924,2016-04-16 15:00:00,573,16/04/2016,15
4558609924,2016-04-16 16:00:00,465,16/04/2016,16
4558609924,2016-04-16 17:00:00,279,16/04/2016,17
4558609924,2016-04-16 18:00:00,364,16/04/2016,18
4558609924,2016-04-16 19:00:00,2036,16/04/2016,19
4558609924,2016-04-16 20:00:00,384,16/04/2016,20
4558609924,2016-04-16 21:00:00,30,16/04/2016,21
4558609924,2016-04-16 22:00:00,29,16/04/2016,22
4558609924,2016-04-16 23:00:00,108,16/04/2016,23
4558609924,2016-04-17 00:00:00,32,17/04/2016,0
4558609924,2016-04-17 01:00:00,0,17/04/2016,1
4558609924,2016-04-17 02:00:00,0,17/04/2016,2
4558609924,2016-04-17 03:00:00,0,17/04/2016,3
4558609924,2016-04-17 04:00:00,0,17/04/2016,4
4558609924,2016-04-17 05:00:00,0,17/04/2016,5
4558609924,2016-04-17 06:00:00,0,17/04/2016,6
4558609924,2016-04-17 07:00:00,0,17/04/2016,7
4558609924,2016-04-17 08:00:00,0,17/04/2016,8
4558609924,2016-04-17 09:00:00,360,17/04/2016,9
4558609924,2016-04-17 10:00:00,661,17/04/2016,10
4558609924,2016-04-17 11:00:00,2127,17/04/2016,11
4558609924,2016-04-17 12:00:00,2483,17/04/2016,12
4558609924,2016-04-17 13:00:00,258,17/04/2016,13
4558609924,2016-04-17 14:00:00,717,17/04/2016,14
4558609924,2016-04-17 15:00:00,246,17/04/2016,15
4558609924,2016-04-17 16:00:00,336,17/04/2016,16
4558609924,2016-04-17 17:00:00,800,17/04/2016,17
4558609924,2016-04-17 18:00:00,45,17/04/2016,18
4558609924,2016-04-17 19:00:00,659,17/04/2016,19
4558609924,2016-04-17 20:00:00,272,17/04/2016,20
4558609924,2016-04-17 21:00:00,349,17/04/2016,21
4558609924,2016-04-17 22:00:00,284,17/04/2016,22
4558609924,2016-04-17 23:00:00,5,17/04/2016,23
4558609924,2016-04-18 00:00:00,0,18/04/2016,0
4558609924,2016-04-18 01:00:00,0,18/04/2016,1
4558609924,2016-04-18 02:00:00,0,18/04/2016,2
4558609924,2016-04-18 03:00:00,0,18/04/2016,3
4558609924,2016-04-18 04:00:00,0,18/04/2016,4
4558609924,2016-04-18 05:00:00,0,18/04/2016,5
4558609924,2016-04-18 06:00:00,0,18/04/2016,6
4558609924,2016-04-18 07:00:00,120,18/04/2016,7
4558609924,2016-04-18 08:00:00,401,18/04/2016,8
4558609924,2016-04-18 09:00:00,329,18/04/2016,9
4558609924,2016-04-18 10:00:00,292,18/04/2016,10
4558609924,2016-04-18 11:00:00,893,18/04/2016,11
4558609924,2016-04-18 12:00:00,309,18/04/2016,12
4558609924,2016-04-18 13:00:00,487,18/04/2016,13
4558609924,2016-04-18 14:00:00,243,18/04/2016,14
4558609924,2016-04-18 15:00:00,292,18/04/2016,15
4558609924,2016-04-18 16:00:00,3396,18/04/2016,16
4558609924,2016-04-18 17:00:00,547,18/04/2016,17
4558609924,2016-04-18 18:00:00,463,18/04/2016,18
4558609924,2016-04-18 19:00:00,596,18/04/2016,19
4558609924,2016-04-18 20:00:00,471,18/04/2016,20
4558609924,2016-04-18 21:00:00,92,18/04/2016,21
4558609924,2016-04-18 22:00:00,9,18/04/2016,22
4558609924,2016-04-18 23:00:00,0,18/04/2016,23
4558609924,2016-04-19 00:00:00,0,19/04/2016,0
4558609924,2016-04-19 01:00:00,0,19/04/2016,1
4558609924,2016-04-19 02:00:00,0,19/04/2016,2
4558609924,2016-04-19 03:00:00,0,19/04/2016,3
4558609924,2016-04-19 04:00:00,0,19/04/2016,4
4558609924,2016-04-19 05:00:00,0,19/04/2016,5
4558609924,2016-04-19 06:00:00,0,19/04/2016,6
4558609924,2016-04-19 07:00:00,0,19/04/2016,7
4558609924,2016-04-19 08:00:00,0,19/04/2016,8
4558609924,2016-04-19 09:00:00,0,19/04/2016,9
4558609924,2016-04-19 10:00:00,0,19/04/2016,10
4558609924,2016-04-19 11:00:00,0,19/04/2016,11
4558609924,2016-04-19 12:00:00,27,19/04/2016,12
4558609924,2016-04-19 13:00:00,480,19/04/2016,13
4558609924,2016-04-19 14:00:00,444,19/04/2016,14
4558609924,2016-04-19 15:00:00,197,19/04/2016,15
4558609924,2016-04-19 16:00:00,386,19/04/2016,16
4558609924,2016-04-19 17:00:00,1134,19/04/2016,17
4558609924,2016-04-19 18:00:00,503,19/04/2016,18
4558609924,2016-04-19 19:00:00,882,19/04/2016,19
4558609924,2016-04-19 20:00:00,501,19/04/2016,20
4558609924,2016-04-19 21:00:00,278,19/04/2016,21
4558609924,2016-04-19 22:00:00,539,19/04/2016,22
4558609924,2016-04-19 23:00:00,30,19/04/2016,23
4558609924,2016-04-20 00:00:00,29,20/04/2016,0
4558609924,2016-04-20 01:00:00,0,20/04/2016,1
4558609924,2016-04-20 02:00:00,0,20/04/2016,2
4558609924,2016-04-20 03:00:00,0,20/04/2016,3
4558609924,2016-04-20 04:00:00,0,20/04/2016,4
4558609924,2016-04-20 05:00:00,0,20/04/2016,5
4558609924,2016-04-20 06:00:00,0,20/04/2016,6
4558609924,2016-04-20 07:00:00,0,20/04/2016,7
4558609924,2016-04-20 08:00:00,0,20/04/2016,8
4558609924,2016-04-20 09:00:00,0,20/04/2016,9
4558609924,2016-04-20 10:00:00,69,20/04/2016,10
4558609924,2016-04-20 11:00:00,442,20/04/2016,11
4558609924,2016-04-20 12:00:00,305,20/04/2016,12
4558609924,2016-04-20 13:00:00,442,20/04/2016,13
4558609924,2016-04-20 14:00:00,315,20/04/2016,14
4558609924,2016-04-20 15:00:00,252,20/04/2016,15
4558609924,2016-04-20 16:00:00,190,20/04/2016,16
4558609924,2016-04-20 17:00:00,453,20/04/2016,17
4558609924,2016-04-20 18:00:00,723,20/04/2016,18
4558609924,2016-04-20 19:00:00,640,20/04/2016,19
4558609924,2016-04-20 20:00:00,499,20/04/2016,20
4558609924,2016-04-20 21:00:00,100,20/04/2016,21
4558609924,2016-04-20 22:00:00,139,20/04/2016,22
4558609924,2016-04-20 23:00:00,205,20/04/2016,23
4558609924,2016-04-21 00:00:00,58,21/04/2016,0
4558609924,2016-04-21 01:00:00,0,21/04/2016,1
4558609924,2016-04-21 02:00:00,11,21/04/2016,2
4558609924,2016-04-21 03:00:00,0,21/04/2016,3
4558609924,2016-04-21 04:00:00,0,21/04/2016,4
4558609924,2016-04-21 05:00:00,0,21/04/2016,5
4558609924,2016-04-21 06:00:00,0,21/04/2016,6
4558609924,2016-04-21 07:00:00,188,21/04/2016,7
4558609924,2016-04-21 08:00:00,1190,21/04/2016,8
4558609924,2016-04-21 09:00:00,1096,21/04/2016,9
4558609924,2016-04-21 10:00:00,1954,21/04/2016,10
4558609924,2016-04-21 11:00:00,1449,21/04/2016,11
4558609924,2016-04-21 12:00:00,1045,21/04/2016,12
4558609924,2016-04-21 13:00:00,556,21/04/2016,13
4558609924,2016-04-21 14:00:00,548,21/04/2016,14
4558609924,2016-04-21 15:00:00,446,21/04/2016,15
4558609924,2016-04-21 16:00:00,803,21/04/2016,16
4558609924,2016-04-21 17:00:00,1498,21/04/2016,17
4558609924,2016-04-21 18:00:00,1686,21/04/2016,18
4558609924,2016-04-21 19:00:00,422,21/04/2016,19
4558609924,2016-04-21 20:00:00,212,21/04/2016,20
4558609924,2016-04-21 21:00:00,271,21/04/2016,21
4558609924,2016-04-21 22:00:00,208,21/04/2016,22
4558609924,2016-04-21 23:00:00,102,21/04/2016,23
4558609924,2016-04-22 00:00:00,32,22/04/2016,0
4558609924,2016-04-22 01:00:00,62,22/04/2016,1
4558609924,2016-04-22 02:00:00,0,22/04/2016,2
4558609924,2016-04-22 03:00:00,0,22/04/2016,3
4558609924,2016-04-22 04:00:00,0,22/04/2016,4
4558609924,2016-04-22 05:00:00,0,22/04/2016,5
4558609924,2016-04-22 06:00:00,0,22/04/2016,6
4558609924,2016-04-22 07:00:00,0,22/04/2016,7
4558609924,2016-04-22 08:00:00,0,22/04/2016,8
4558609924,2016-04-22 09:00:00,235,22/04/2016,9
4558609924,2016-04-22 10:00:00,487,22/04/2016,10
4558609924,2016-04-22 11:00:00,387,22/04/2016,11
4558609924,2016-04-22 12:00:00,147,22/04/2016,12
4558609924,2016-04-22 13:00:00,365,22/04/2016,13
4558609924,2016-04-22 14:00:00,438,22/04/2016,14
4558609924,2016-04-22 15:00:00,829,22/04/2016,15
4558609924,2016-04-22 16:00:00,367,22/04/2016,16
4558609924,2016-04-22 17:00:00,317,22/04/2016,17
4558609924,2016-04-22 18:00:00,4688,22/04/2016,18
4558609924,2016-04-22 19:00:00,73,22/04/2016,19
4558609924,2016-04-22 20:00:00,520,22/04/2016,20
4558609924,2016-04-22 21:00:00,173,22/04/2016,21
4558609924,2016-04-22 22:00:00,454,22/04/2016,22
4558609924,2016-04-22 23:00:00,27,22/04/2016,23
4558609924,2016-04-23 00:00:00,489,23/04/2016,0
4558609924,2016-04-23 01:00:00,56,23/04/2016,1
4558609924,2016-04-23 02:00:00,0,23/04/2016,2
4558609924,2016-04-23 03:00:00,0,23/04/2016,3
4558609924,2016-04-23 04:00:00,0,23/04/2016,4
4558609924,2016-04-23 05:00:00,0,23/04/2016,5
4558609924,2016-04-23 06:00:00,0,23/04/2016,6
4558609924,2016-04-23 07:00:00,0,23/04/2016,7
4558609924,2016-04-23 08:00:00,0,23/04/2016,8
4558609924,2016-04-23 09:00:00,385,23/04/2016,9
4558609924,2016-04-23 10:00:00,269,23/04/2016,10
4558609924,2016-04-23 11:00:00,145,23/04/2016,11
4558609924,2016-04-23 12:00:00,187,23/04/2016,12
4558609924,2016-04-23 13:00:00,387,23/04/2016,13
4558609924,2016-04-23 14:00:00,1265,23/04/2016,14
4558609924,2016-04-23 15:00:00,838,23/04/2016,15
4558609924,2016-04-23 16:00:00,551,23/04/2016,16
4558609924,2016-04-23 17:00:00,350,23/04/2016,17
4558609924,2016-04-23 18:00:00,640,23/04/2016,18
4558609924,2016-04-23 19:00:00,516,23/04/2016,19
4558609924,2016-04-23 20:00:00,256,23/04/2016,20
4558609924,2016-04-23 21:00:00,399,23/04/2016,21
4558609924,2016-04-23 22:00:00,8,23/04/2016,22
4558609924,2016-04-23 23:00:00,149,23/04/2016,23
4558609924,2016-04-24 00:00:00,0,24/04/2016,0
4558609924,2016-04-24 01:00:00,0,24/04/2016,1
4558609924,2016-04-24 02:00:00,0,24/04/2016,2
4558609924,2016-04-24 03:00:00,0,24/04/2016,3
4558609924,2016-04-24 04:00:00,0,24/04/2016,4
4558609924,2016-04-24 05:00:00,0,24/04/2016,5
4558609924,2016-04-24 06:00:00,0,24/04/2016,6
4558609924,2016-04-24 07:00:00,0,24/04/2016,7
4558609924,2016-04-24 08:00:00,522,24/04/2016,8
4558609924,2016-04-24 09:00:00,422,24/04/2016,9
4558609924,2016-04-24 10:00:00,1081,24/04/2016,10
4558609924,2016-04-24 11:00:00,420,24/04/2016,11
4558609924,2016-04-24 12:00:00,1046,24/04/2016,12
4558609924,2016-04-24 13:00:00,214,24/04/2016,13
4558609924,2016-04-24 14:00:00,657,24/04/2016,14
4558609924,2016-04-24 15:00:00,1136,24/04/2016,15
4558609924,2016-04-24 16:00:00,484,24/04/2016,16
4558609924,2016-04-24 17:00:00,563,24/04/2016,17
4558609924,2016-04-24 18:00:00,401,24/04/2016,18
4558609924,2016-04-24 19:00:00,395,24/04/2016,19
4558609924,2016-04-24 20:00:00,219,24/04/2016,20
4558609924,2016-04-24 21:00:00,239,24/04/2016,21
4558609924,2016-04-24 22:00:00,271,24/04/2016,22
4558609924,2016-04-24 23:00:00,483,24/04/2016,23
4558609924,2016-04-25 00:00:00,98,25/04/2016,0
4558609924,2016-04-25 01:00:00,54,25/04/2016,1
4558609924,2016-04-25 02:00:00,0,25/04/2016,2
4558609924,2016-04-25 03:00:00,0,25/04/2016,3
4558609924,2016-04-25 04:00:00,0,25/04/2016,4
4558609924,2016-04-25 05:00:00,0,25/04/2016,5
4558609924,2016-04-25 06:00:00,0,25/04/2016,6
4558609924,2016-04-25 07:00:00,0,25/04/2016,7
4558609924,2016-04-25 08:00:00,0,25/04/2016,8
4558609924,2016-04-25 09:00:00,359,25/04/2016,9
4558609924,2016-04-25 10:00:00,476,25/04/2016,10
4558609924,2016-04-25 11:00:00,289,25/04/2016,11
4558609924,2016-04-25 12:00:00,272,25/04/2016,12
4558609924,2016-04-25 13:00:00,499,25/04/2016,13
4558609924,2016-04-25 14:00:00,570,25/04/2016,14
4558609924,2016-04-25 15:00:00,670,25/04/2016,15
4558609924,2016-04-25 16:00:00,1641,25/04/2016,16
4558609924,2016-04-25 17:00:00,358,25/04/2016,17
4558609924,2016-04-25 18:00:00,433,25/04/2016,18
4558609924,2016-04-25 19:00:00,654,25/04/2016,19
4558609924,2016-04-25 20:00:00,449,25/04/2016,20
4558609924,2016-04-25 21:00:00,990,25/04/2016,21
4558609924,2016-04-25 22:00:00,283,25/04/2016,22
4558609924,2016-04-25 23:00:00,0,25/04/2016,23
4558609924,2016-04-26 00:00:00,0,26/04/2016,0
4558609924,2016-04-26 01:00:00,0,26/04/2016,1
4558609924,2016-04-26 02:00:00,0,26/04/2016,2
4558609924,2016-04-26 03:00:00,0,26/04/2016,3
4558609924,2016-04-26 04:00:00,0,26/04/2016,4
4558609924,2016-04-26 05:00:00,0,26/04/2016,5
4558609924,2016-04-26 06:00:00,0,26/04/2016,6
4558609924,2016-04-26 07:00:00,0,26/04/2016,7
4558609924,2016-04-26 08:00:00,192,26/04/2016,8
4558609924,2016-04-26 09:00:00,491,26/04/2016,9
4558609924,2016-04-26 10:00:00,303,26/04/2016,10
4558609924,2016-04-26 11:00:00,628,26/04/2016,11
4558609924,2016-04-26 12:00:00,334,26/04/2016,12
4558609924,2016-04-26 13:00:00,228,26/04/2016,13
4558609924,2016-04-26 14:00:00,150,26/04/2016,14
4558609924,2016-04-26 15:00:00,1319,26/04/2016,15
4558609924,2016-04-26 16:00:00,152,26/04/2016,16
4558609924,2016-04-26 17:00:00,2600,26/04/2016,17
4558609924,2016-04-26 18:00:00,1500,26/04/2016,18
4558609924,2016-04-26 19:00:00,124,26/04/2016,19
4558609924,2016-04-26 20:00:00,651,26/04/2016,20
4558609924,2016-04-26 21:00:00,187,26/04/2016,21
4558609924,2016-04-26 22:00:00,64,26/04/2016,22
4558609924,2016-04-26 23:00:00,225,26/04/2016,23
4558609924,2016-04-27 00:00:00,72,27/04/2016,0
4558609924,2016-04-27 01:00:00,0,27/04/2016,1
4558609924,2016-04-27 02:00:00,0,27/04/2016,2
4558609924,2016-04-27 03:00:00,0,27/04/2016,3
4558609924,2016-04-27 04:00:00,0,27/04/2016,4
4558609924,2016-04-27 05:00:00,0,27/04/2016,5
4558609924,2016-04-27 06:00:00,0,27/04/2016,6
4558609924,2016-04-27 07:00:00,0,27/04/2016,7
4558609924,2016-04-27 08:00:00,0,27/04/2016,8
4558609924,2016-04-27 09:00:00,263,27/04/2016,9
4558609924,2016-04-27 10:00:00,601,27/04/2016,10
4558609924,2016-04-27 11:00:00,242,27/04/2016,11
4558609924,2016-04-27 12:00:00,598,27/04/2016,12
4558609924,2016-04-27 13:00:00,233,27/04/2016,13
4558609924,2016-04-27 14:00:00,201,27/04/2016,14
4558609924,2016-04-27 15:00:00,720,27/04/2016,15
4558609924,2016-04-27 16:00:00,264,27/04/2016,16
4558609924,2016-04-27 17:00:00,346,27/04/2016,17
4558609924,2016-04-27 18:00:00,3807,27/04/2016,18
4558609924,2016-04-27 19:00:00,1113,27/04/2016,19
4558609924,2016-04-27 20:00:00,602,27/04/2016,20
4558609924,2016-04-27 21:00:00,351,27/04/2016,21
4558609924,2016-04-27 22:00:00,144,27/04/2016,22
4558609924,2016-04-27 23:00:00,0,27/04/2016,23
4558609924,2016-04-28 00:00:00,0,28/04/2016,0
4558609924,2016-04-28 01:00:00,0,28/04/2016,1
4558609924,2016-04-28 02:00:00,0,28/04/2016,2
4558609924,2016-04-28 03:00:00,0,28/04/2016,3
4558609924,2016-04-28 04:00:00,0,28/04/2016,4
4558609924,2016-04-28 05:00:00,0,28/04/2016,5
4558609924,2016-04-28 06:00:00,480,28/04/2016,6
4558609924,2016-04-28 07:00:00,840,28/04/2016,7
4558609924,2016-04-28 08:00:00,875,28/04/2016,8
4558609924,2016-04-28 09:00:00,770,28/04/2016,9
4558609924,2016-04-28 10:00:00,566,28/04/2016,10
4558609924,2016-04-28 11:00:00,515,28/04/2016,11
4558609924,2016-04-28 12:00:00,459,28/04/2016,12
4558609924,2016-04-28 13:00:00,797,28/04/2016,13
4558609924,2016-04-28 14:00:00,565,28/04/2016,14
4558609924,2016-04-28 15:00:00,821,28/04/2016,15
4558609924,2016-04-28 16:00:00,1606,28/04/2016,16
4558609924,2016-04-28 17:00:00,498,28/04/2016,17
4558609924,2016-04-28 18:00:00,110,28/04/2016,18
4558609924,2016-04-28 19:00:00,156,28/04/2016,19
4558609924,2016-04-28 20:00:00,178,28/04/2016,20
4558609924,2016-04-28 21:00:00,143,28/04/2016,21
4558609924,2016-04-28 22:00:00,67,28/04/2016,22
4558609924,2016-04-28 23:00:00,5,28/04/2016,23
4558609924,2016-04-29 00:00:00,0,29/04/2016,0
4558609924,2016-04-29 01:00:00,0,29/04/2016,1
4558609924,2016-04-29 02:00:00,0,29/04/2016,2
4558609924,2016-04-29 03:00:00,0,29/04/2016,3
4558609924,2016-04-29 04:00:00,0,29/04/2016,4
4558609924,2016-04-29 05:00:00,0,29/04/2016,5
4558609924,2016-04-29 06:00:00,0,29/04/2016,6
4558609924,2016-04-29 07:00:00,0,29/04/2016,7
4558609924,2016-04-29 08:00:00,0,29/04/2016,8
4558609924,2016-04-29 09:00:00,41,29/04/2016,9
4558609924,2016-04-29 10:00:00,416,29/04/2016,10
4558609924,2016-04-29 11:00:00,213,29/04/2016,11
4558609924,2016-04-29 12:00:00,411,29/04/2016,12
4558609924,2016-04-29 13:00:00,612,29/04/2016,13
4558609924,2016-04-29 14:00:00,66,29/04/2016,14
4558609924,2016-04-29 15:00:00,2190,29/04/2016,15
4558609924,2016-04-29 16:00:00,2660,29/04/2016,16
4558609924,2016-04-29 17:00:00,93,29/04/2016,17
4558609924,2016-04-29 18:00:00,95,29/04/2016,18
4558609924,2016-04-29 19:00:00,279,29/04/2016,19
4558609924,2016-04-29 20:00:00,164,29/04/2016,20
4558609924,2016-04-29 21:00:00,410,29/04/2016,21
4558609924,2016-04-29 22:00:00,86,29/04/2016,22
4558609924,2016-04-29 23:00:00,97,29/04/2016,23
4558609924,2016-04-30 00:00:00,0,30/04/2016,0
4558609924,2016-04-30 01:00:00,105,30/04/2016,1
4558609924,2016-04-30 02:00:00,0,30/04/2016,2
4558609924,2016-04-30 03:00:00,0,30/04/2016,3
4558609924,2016-04-30 04:00:00,0,30/04/2016,4
4558609924,2016-04-30 05:00:00,0,30/04/2016,5
4558609924,2016-04-30 06:00:00,303,30/04/2016,6
4558609924,2016-04-30 07:00:00,218,30/04/2016,7
4558609924,2016-04-30 08:00:00,155,30/04/2016,8
4558609924,2016-04-30 09:00:00,360,30/04/2016,9
4558609924,2016-04-30 10:00:00,365,30/04/2016,10
4558609924,2016-04-30 11:00:00,117,30/04/2016,11
4558609924,2016-04-30 12:00:00,273,30/04/2016,12
4558609924,2016-04-30 13:00:00,360,30/04/2016,13
4558609924,2016-04-30 14:00:00,1721,30/04/2016,14
4558609924,2016-04-30 15:00:00,410,30/04/2016,15
4558609924,2016-04-30 16:00:00,142,30/04/2016,16
4558609924,2016-04-30 17:00:00,812,30/04/2016,17
4558609924,2016-04-30 18:00:00,3370,30/04/2016,18
4558609924,2016-04-30 19:00:00,1239,30/04/2016,19
4558609924,2016-04-30 20:00:00,15,30/04/2016,20
4558609924,2016-04-30 21:00:00,143,30/04/2016,21
4558609924,2016-04-30 22:00:00,156,30/04/2016,22
4558609924,2016-04-30 23:00:00,46,30/04/2016,23
4558609924,2016-05-01 00:00:00,0,01/05/2016,0
4558609924,2016-05-01 01:00:00,0,01/05/2016,1
4558609924,2016-05-01 02:00:00,0,01/05/2016,2
4558609924,2016-05-01 03:00:00,0,01/05/2016,3
4558609924,2016-05-01 04:00:00,0,01/05/2016,4
4558609924,2016-05-01 05:00:00,0,01/05/2016,5
4558609924,2016-05-01 06:00:00,0,01/05/2016,6
4558609924,2016-05-01 07:00:00,0,01/05/2016,7
4558609924,2016-05-01 08:00:00,0,01/05/2016,8
4558609924,2016-05-01 09:00:00,361,01/05/2016,9
4558609924,2016-05-01 10:00:00,594,01/05/2016,10
4558609924,2016-05-01 11:00:00,117,01/05/2016,11
4558609924,2016-05-01 12:00:00,305,01/05/2016,12
4558609924,2016-05-01 13:00:00,287,01/05/2016,13
4558609924,2016-05-01 14:00:00,409,01/05/2016,14
4558609924,2016-05-01 15:00:00,433,01/05/2016,15
4558609924,2016-05-01 16:00:00,25,01/05/2016,16
4558609924,2016-05-01 17:00:00,282,01/05/2016,17
4558609924,2016-05-01 18:00:00,190,01/05/2016,18
4558609924,2016-05-01 19:00:00,343,01/05/2016,19
4558609924,2016-05-01 20:00:00,50,01/05/2016,20
4558609924,2016-05-01 21:00:00,32,01/05/2016,21
4558609924,2016-05-01 22:00:00,0,01/05/2016,22
4558609924,2016-05-01 23:00:00,0,01/05/2016,23
4558609924,2016-05-02 00:00:00,0,02/05/2016,0
4558609924,2016-05-02 01:00:00,0,02/05/2016,1
4558609924,2016-05-02 02:00:00,0,02/05/2016,2
4558609924,2016-05-02 03:00:00,0,02/05/2016,3
4558609924,2016-05-02 04:00:00,0,02/05/2016,4
4558609924,2016-05-02 05:00:00,0,02/05/2016,5
4558609924,2016-05-02 06:00:00,0,02/05/2016,6
4558609924,2016-05-02 07:00:00,0,02/05/2016,7
4558609924,2016-05-02 08:00:00,623,02/05/2016,8
4558609924,2016-05-02 09:00:00,452,02/05/2016,9
4558609924,2016-05-02 10:00:00,902,02/05/2016,10
4558609924,2016-05-02 11:00:00,1036,02/05/2016,11
4558609924,2016-05-02 12:00:00,308,02/05/2016,12
4558609924,2016-05-02 13:00:00,180,02/05/2016,13
4558609924,2016-05-02 14:00:00,362,02/05/2016,14
4558609924,2016-05-02 15:00:00,356,02/05/2016,15
4558609924,2016-05-02 16:00:00,532,02/05/2016,16
4558609924,2016-05-02 17:00:00,283,02/05/2016,17
4558609924,2016-05-02 18:00:00,582,02/05/2016,18
4558609924,2016-05-02 19:00:00,515,02/05/2016,19
4558609924,2016-05-02 20:00:00,746,02/05/2016,20
4558609924,2016-05-02 21:00:00,849,02/05/2016,21
4558609924,2016-05-02 22:00:00,131,02/05/2016,22
4558609924,2016-05-02 23:00:00,34,02/05/2016,23
4558609924,2016-05-03 00:00:00,36,03/05/2016,0
4558609924,2016-05-03 01:00:00,48,03/05/2016,1
4558609924,2016-05-03 02:00:00,2,03/05/2016,2
4558609924,2016-05-03 03:00:00,0,03/05/2016,3
4558609924,2016-05-03 04:00:00,0,03/05/2016,4
4558609924,2016-05-03 05:00:00,0,03/05/2016,5
4558609924,2016-05-03 06:00:00,0,03/05/2016,6
4558609924,2016-05-03 07:00:00,0,03/05/2016,7
4558609924,2016-05-03 08:00:00,0,03/05/2016,8
4558609924,2016-05-03 09:00:00,245,03/05/2016,9
4558609924,2016-05-03 10:00:00,301,03/05/2016,10
4558609924,2016-05-03 11:00:00,367,03/05/2016,11
4558609924,2016-05-03 12:00:00,253,03/05/2016,12
4558609924,2016-05-03 13:00:00,200,03/05/2016,13
4558609924,2016-05-03 14:00:00,266,03/05/2016,14
4558609924,2016-05-03 15:00:00,86,03/05/2016,15
4558609924,2016-05-03 16:00:00,758,03/05/2016,16
4558609924,2016-05-03 17:00:00,337,03/05/2016,17
4558609924,2016-05-03 18:00:00,1714,03/05/2016,18
4558609924,2016-05-03 19:00:00,44,03/05/2016,19
4558609924,2016-05-03 20:00:00,29,03/05/2016,20
4558609924,2016-05-03 21:00:00,307,03/05/2016,21
4558609924,2016-05-03 22:00:00,229,03/05/2016,22
4558609924,2016-05-03 23:00:00,45,03/05/2016,23
4558609924,2016-05-04 00:00:00,0,04/05/2016,0
4558609924,2016-05-04 01:00:00,0,04/05/2016,1
4558609924,2016-05-04 02:00:00,0,04/05/2016,2
4558609924,2016-05-04 03:00:00,0,04/05/2016,3
4558609924,2016-05-04 04:00:00,0,04/05/2016,4
4558609924,2016-05-04 05:00:00,0,04/05/2016,5
4558609924,2016-05-04 06:00:00,0,04/05/2016,6
4558609924,2016-05-04 07:00:00,0,04/05/2016,7
4558609924,2016-05-04 08:00:00,0,04/05/2016,8
4558609924,2016-05-04 09:00:00,0,04/05/2016,9
4558609924,2016-05-04 10:00:00,243,04/05/2016,10
4558609924,2016-05-04 11:00:00,261,04/05/2016,11
4558609924,2016-05-04 12:00:00,203,04/05/2016,12
4558609924,2016-05-04 13:00:00,51,04/05/2016,13
4558609924,2016-05-04 14:00:00,195,04/05/2016,14
4558609924,2016-05-04 15:00:00,893,04/05/2016,15
4558609924,2016-05-04 16:00:00,166,04/05/2016,16
4558609924,2016-05-04 17:00:00,1119,04/05/2016,17
4558609924,2016-05-04 18:00:00,287,04/05/2016,18
4558609924,2016-05-04 19:00:00,390,04/05/2016,19
4558609924,2016-05-04 20:00:00,434,04/05/2016,20
4558609924,2016-05-04 21:00:00,502,04/05/2016,21
